"","date","Officer.Race","Officer.Ethnicity","Officer.Gender","Suspect.Race","Suspect.Gender","Suspect.Hit","Fatal"
"1","06/06/2012","White","White","Male","White","Female","Yes","No"
"2","10/16/2017","White","White","Male","Black","Male","Yes","No"
"3","10/24/2014","Black","Black","Male","Black","Male","No","No"
"4","02/19/2012","White","White","Male","White","Male","Yes","No"
"5","12/04/2014","Black","Black","Male","White","Male","Yes","Yes"
"6","11/21/2010","White, White","White, White","Male, Male","White","Male","Yes","No"
"7","06/10/2013","White, Black, Black, White","White, Black, Black, White","Male, Male, Female, Male","Black","Male","Yes","Yes"
"8","04/13/2016","White","White","Male","White","Male","Yes","No"
"9","02/18/2020","White, Black","White, Black","Male, Male","Black","Male","Yes","Yes"
"10","02/17/2010","White","White","Male","Black","Male","Yes","Yes"
"11","01/16/2013","White, White","White, White","Male, Male","Black, Black","Male, Male","Yes, Yes","No, Yes"
"12","01/18/2016","White, Black","White, Black","Male, Female","White","Male","Yes","Yes"
"13","07/23/2013","White","White","Male","Black","Male","Yes","No"
"14","01/01/2010","White","White","Male","Black","Male","No","No"
"15","10/26/2010","Black, White, White","Black, White, White","Male, Male, Male","Black","Male","Yes","Yes"
"16","04/24/2020","White","White","Male","White","Male","Yes","No"
"17","02/23/2017","White","White","Male","Black","Male","Yes","No"
"18","02/08/2015","White","White","Male","Black","Male","Yes","No"
"19","11/25/2009","White","White","Male","White","Male","Yes","Yes"
"20","07/11/2011","Black, White, White, White","Black, White, White, White","Male, Male, Male,Male","Black","Male","Yes","No"
"21","05/06/2009","White","White","Male","Black","Male","Yes","No"
"22","01/29/2016","White, White, White","White, White, White","Male, Male, Male","White","Female","Yes","No"
"23","10/01/2018","White,White,White","White,White,White","Male,Male,Male","White","Male","Yes","Yes"
"24","11/21/2018","White","White","Male","White","Male","Yes","No"
"25","02/28/2018","White,White","White,White","Male,Male","Black","Male","Yes","Yes"
"26","05/18/2014","White","White","Male","Black","Male","Yes","No"
"27","10/02/2019","Unknown","Unknown","Unknown","White, White","Male, Male","Yes, No","No, No"
"28","10/06/2017","White","White","Male","Black","Male","Yes","Yes"
"29","10/30/2016","White","White","Male","Black","Male","Yes","No"
"30","01/09/2017","Black","Black","Female","Black","Male","No","N"
"31","05/07/2018","Omitted,White","Omitted,White","Male,Male","White","Male","Yes","Yes"
"32","12/18/2010","White, White","White, White","Male, Male","Black","Male","Yes","No"
"33","07/03/2012","White, Omitted, White","White, Omitted, White","Male, Male, Male","Black","Male","Yes","No"
"34","08/19/2014","White","White","Male","White","Male","Yes","No"
"35","05/03/2013","White, White, White, White, White","White, White, White, White, White","Male, Male, Male, Male, Male","Black, Black","Male, Male","Yes, Yes","Yes, No"
"36","05/06/2011","White","White","Male","Black","Male","Yes","No"
"37","05/04/2015","White","White","Male","Black","Male","No","No"
"38","06/10/2011","White","White","Male","Black","Male","Yes","No"
"39","02/04/2015","Omitted","Omitted","Male","White","Male","Yes","Yes"
"40","09/25/2018","White,White,White,White","White,White,White,White","Male,Male,Male,Male","Black","Male","Yes","Yes"
"41","02/24/2014","White, Black, White","White, Black, White","Male, Male, Male","Black","Male","No","No"
"42","02/19/2012","White","White","Male","Black","Male","Yes","No"
"43","04/23/2011","Omitted","Omitted","Male","Black","Male","Yes","No"
"44","06/04/2018","White","White","Male","Black","Female","No","No"
"45","01/29/2020","White","White","Male","Black","Male","Yes","No"
"46","06/12/2016","White,White, White, White, White, Black, White, White, Black, White, White","White,White, White, White, White, Black, White, White, Black, White, White","Male, Male, Male, Male, Male, Male, Male, Male, Male, Male, Male","Other","Male","Yes","Yes"
"47","09/15/2010","Black","Black","Male","Black, Black","Male, Male","No, No","No, No"
"48","05/01/2016","White, White","White, White","Male, Male","Black","Male","Yes","Yes"
"49","06/15/2016","White","White","Male","Black","Male","No","No"
"50","07/13/2010","White","White","Male","White","Male","Yes","No"
"51","05/06/2009","White, White","White, White","Male, Male","Black","Male","Yes","Yes"
"52","07/13/2015","White","White","Male","Black","Male","Yes","No"
"53","05/21/2014","White, White","White, White","Male, Male","Black","Male","Yes","Yes"
"54","07/01/2009","White","White","Male","Unk","Unk","No","No"
"55","01/15/2013","Omitted","Omitted","Male","Black","Male","Yes","No"
"56","05/22/2014","White, Black","White, Black","Male, Male","White","Male","Yes","No"
"57","09/06/2012","White, White, White","White, White, White","Male, Male, Male","Black","Male","Yes","Yes"
"58","10/26/2018","Black,White","Black,White","Male,Male","Black","Male","No","No"
"59","01/16/2016","White","White","Male","Black","Male","Yes","No"
"60","06/10/2018","White","White","Male","White","Male","U","Self-Inflicted"
"61","11/26/2011","White","White","Male","Black","Male","No","No"
"62","07/19/2014","White, White, White, White, White","White, White, White, White, White","Male, Male, Male, Male, Male","Black","Male","Yes","No"
"63","07/17/2015","White","White","Male","Black","Male","Yes","Yes"
"64","03/21/2020","White, White","White, White","Male, Male","Black","Male","Unknown","No"
"65","11/25/2013","White","White","Male","White","Male","Yes","Yes"
