_id,Event,District,Nature,How Received,Date,Time,Physical Contact,Less Lethal,Draw Weapon,Weapon Fired,Vehicle Pursuit,Foot Pursuit,Suspect Condition,Suspect Armed,Suspect Injured,Suspect Role,Officer Injured,Officer Exposed to BBP,Suspect Gender Female,Suspect Gender Male,Suspect Age,"Suspect Race Caucasian, Non-Hispanic","Suspect Race  Caucasian, Hispanic","Suspect Race African American, Non-Hispanic","Suspect Race African American, Hispanic","Suspect Race Indian/Alaskan Native, Non-Hispanic","Suspect Race Indian/Alaskan Native, Hispanic","Suspect Race Asian/Pacific Islander, Non-Hispanic","Suspect Race Asian/Pacific Islander, Hispanic"
1,B16-25577,4.0,Service,Telephone,2016-07-04T00:00:00,00:05:00,YES,YES,NO,NO,NO,NO,Intoxicated,NO,YES,Arrestee,NO,YES,,1,19.0,1,,,"","","",,""
2,B16-25322,1.0,Assault,Telephone,2016-07-05T00:00:00,18:35:00,NO,NO,YES,NO,NO,NO,Normal,YES,NO,Arrestee,NO,NO,,1,19.0,,,1,"","","",,""
3,B16-25600,1.0,Suspicious Activity,Officer Report,2016-07-05T00:00:00,05:05:00,YES,NO,NO,NO,NO,YES,Normal,NO,NO,Arrestee,YES,NO,,1,18.0,1,,,"","","",,""
4,B16-25830,2.0,Drugs,Officer Report,2016-07-08T00:00:00,11:50:00,NO,NO,YES,NO,NO,NO,Normal,NO,NO,Mentioned,NO,NO,1,,24.0,1,,,"","","",,""
5,B16-25830,2.0,Drugs,Officer Report,2016-07-08T00:00:00,11:50:00,NO,NO,YES,NO,NO,NO,Normal,NO,NO,Arrestee,NO,NO,,1,22.0,1,,,"","","",,""
6,B16-25830,2.0,Drugs,Officer Report,2016-07-08T00:00:00,11:50:00,YES,NO,NO,NO,NO,NO,Normal,NO,NO,Mentioned,NO,NO,,1,23.0,1,,,"","","",,""
7,B16-26061,5.0,Traffic Stop,Officer Report,2016-07-08T00:00:00,13:41:00,YES,NO,NO,NO,NO,NO,Intoxicated,NO,NO,Arrestee,NO,NO,,1,21.0,1,,,"","","",,""
8,B16-26172,3.0,Welfare Check,Telephone,2016-07-09T00:00:00,04:31:00,YES,NO,YES,NO,NO,NO,Mentally Disturbed,YES,NO,Arrestee,NO,NO,,1,25.0,,,1,"","","",,""
9,B16-26209,4.0,Welfare Check,Telephone,2016-07-09T00:00:00,14:55:00,YES,NO,NO,NO,NO,NO,Normal,NO,NO,Arrestee,NO,NO,1,,25.0,1,,,"","","",,""
10,B16-26375,5.0,Warrant Service,Telephone,2016-07-10T00:00:00,22:55:00,YES,NO,YES,NO,NO,NO,Mentally Disturbed,YES,NO,Arrestee,NO,NO,,1,25.0,1,,,"","","",,""
11,B16-26466,1.0,Indecent Exp,Officer Report,2016-07-11T00:00:00,16:15:00,YES,NO,NO,NO,NO,NO,Intoxicated,NO,NO,Arrestee,NO,NO,,1,39.0,1,,,"","","",,""
12,B16-26543,1.0,Weapons,Telephone,2016-07-12T00:00:00,05:00:00,NO,NO,YES,NO,NO,NO,Mentally Disturbed,YES,NO,Suspect,NO,NO,,1,59.0,1,,,"","","",,""
13,B16-26687,5.0,Domestic,Telephone,2016-07-13T00:00:00,15:36:00,YES,NO,NO,NO,NO,NO,Normal,NO,NO,Suspect/Arrestee,NO,NO,,1,50.0,,,1,"","","",,""
14,B16-26701,5.0,Burglary,911.0,2016-07-13T00:00:00,03:56:00,YES,NO,NO,NO,NO,NO,Intoxicated,NO,YES,Arrestee,NO,NO,,1,27.0,1,,,"","","",,""
15,B16-27021,1.0,Drunk,911.0,2016-07-15T00:00:00,03:45:00,YES,NO,NO,NO,NO,NO,Intoxicated,NO,NO,Arrestee,NO,YES,,1,49.0,1,,,"","","",,""
16,B16-27290,3.0,Suspicious Activity,Telephone,2016-07-16T00:00:00,20:49:00,YES,NO,NO,NO,NO,YES,Intoxicated,NO,NO,Involved,NO,NO,,1,19.0,1,,,"","","",,""
17,B16-27327,1.0,Weapons,911.0,2016-07-17T00:00:00,01:25:00,YES,NO,NO,NO,NO,YES,Intoxicated,NO,YES,Arrestee,YES,YES,,1,27.0,1,,,"","","",,""
18,B16-27560,4.0,Service,Telephone,2016-07-18T00:00:00,20:36:00,YES,NO,NO,NO,NO,NO,Intoxicated,NO,NO,Arrestee,NO,NO,,1,35.0,1,,,"","","",,""
19,B16-27746,1.0,Assigned Detail,Telephone,2016-07-19T00:00:00,03:30:00,NO,NO,YES,NO,NO,NO,Normal,YES,NO,Arrestee,NO,NO,,1,47.0,1,,,"","","",,""
20,B16-27746,1.0,Assigned Detail,Telephone,2016-07-19T00:00:00,01:00:00,NO,NO,YES,NO,NO,NO,Mentally Disturbed,YES,NO,Mentioned,NO,NO,,1,31.0,1,,,"","","",,""
21,B16-27759,1.0,Welfare Check,Telephone,2016-07-20T00:00:00,01:29:00,NO,NO,YES,NO,NO,NO,Intoxicated/Mentally Disturbed,NO,NO,Involved,NO,NO,,1,31.0,1,,,"","","",,""
22,B16-27826,3.0,Service,Telephone,2016-07-20T00:00:00,12:30:00,NO,NO,YES,NO,NO,NO,Unknown,YES,NO,Arrestee,NO,NO,,1,38.0,1,,,"","","",,""
23,B16-28118,1.0,Theft,Telephone,2016-07-22T00:00:00,05:32:00,NO,NO,YES,NO,NO,NO,Normal,YES,NO,Mentioned,NO,NO,,1,24.0,1,,,"","","",,""
24,B16-28307,4.0,Accident,911.0,2016-07-23T00:00:00,15:08:00,YES,NO,NO,NO,NO,NO,Intoxicated,NO,YES,Arrestee,NO,NO,,1,47.0,1,,,"","","",,""
25,B16-28665,1.0,Fight,911.0,2016-07-25T00:00:00,23:50:00,YES,NO,NO,NO,NO,NO,Normal,NO,NO,Arrestee,NO,NO,,1,55.0,1,,,"","","",,""
26,B16-28792,5.0,Warrant Service,Telephone,2016-07-26T00:00:00,22:30:00,NO,NO,YES,NO,NO,NO,Normal,NO,NO,Arrestee,NO,NO,,1,29.0,,,1,"","","",,""
27,B16-29526,5.0,Weapons,911.0,2016-08-01T00:00:00,02:41:00,NO,NO,YES,NO,NO,NO,Normal,NO,NO,Mentioned,NO,NO,1,,20.0,1,,,"","","",,""
28,B16-29526,5.0,Weapons,911.0,2016-08-01T00:00:00,02:41:00,NO,NO,YES,NO,NO,NO,Intoxicated,YES,NO,Arrestee,NO,NO,,1,28.0,1,,,"","","",,""
29,B16-29766,2.0,Domestic,Telephone,2016-08-02T00:00:00,14:28:00,YES,NO,NO,NO,NO,NO,Normal,NO,NO,Arrestee,NO,NO,,1,47.0,1,,,"","","",,""
30,B16-30045,3.0,Alarm,Telephone,2016-08-04T00:00:00,04:59:00,NO,NO,YES,NO,NO,YES,Intoxicated,NO,NO,Arrestee,NO,NO,,1,20.0,1,,,"","","",,""
31,B16-30056,5.0,Panhandling,Telephone,2016-08-04T00:00:00,07:11:00,YES,NO,YES,NO,NO,NO,Mentally Disturbed,NO,NO,Arrestee,NO,NO,,1,31.0,1,,,"","","",,""
32,B16-30185,3.0,Suspicious Activity,Officer Report,2016-08-04T00:00:00,23:45:00,YES,NO,NO,NO,NO,YES,Intoxicated,NO,NO,Arrestee,NO,NO,,1,22.0,1,,,"","","",,""
33,B16-30377,3.0,Assault,911.0,2016-08-06T00:00:00,06:00:00,NO,NO,YES,NO,NO,NO,Normal,NO,NO,Contact,NO,NO,,1,26.0,1,,,"","","",,""
34,B16-30377,3.0,Assault,911.0,2016-08-06T00:00:00,06:00:00,NO,NO,YES,NO,NO,NO,Normal,NO,NO,Arrestee,NO,NO,,1,27.0,1,,,"","","",,""
35,B16-30377,3.0,Assault,911.0,2016-08-06T00:00:00,06:00:00,NO,NO,YES,NO,NO,NO,Normal,NO,NO,Contact,NO,NO,1,,26.0,1,,,"","","",,""
36,B16-30377,3.0,Assault,911.0,2016-08-06T00:00:00,06:00:00,NO,NO,YES,NO,NO,NO,Normal,NO,NO,Arrestee,NO,NO,,1,49.0,,,1,"","","",,""
37,B16-30377,3.0,Assault,911.0,2016-08-06T00:00:00,06:00:00,NO,NO,YES,NO,NO,NO,Normal,NO,NO,Arrestee,NO,NO,1,,29.0,,,1,"","","",,""
38,B16-30445,5.0,Burglary,Telephone,2016-08-06T00:00:00,15:48:00,NO,NO,YES,NO,NO,NO,Normal,NO,NO,Involved,NO,NO,,1,49.0,1,,,"","","",,""
39,B16-30587,1.0,Disturbance,Telephone,2016-08-07T00:00:00,21:00:00,NO,NO,YES,NO,NO,NO,Mentally Disturbed,YES,NO,Involved,NO,NO,,1,38.0,1,,,"","","",,""
40,B16-30870,4.0,Robbery,911.0,2016-08-09T00:00:00,16:03:00,NO,NO,YES,NO,NO,NO,Normal,YES,NO,Mentioned,NO,NO,,1,45.0,,,1,"","","",,""
41,B16-31181,1.0,Suspicious Activity,Officer Report,2016-08-11T00:00:00,22:43:00,YES,NO,NO,NO,NO,NO,Intoxicated,NO,NO,Arrestee,NO,NO,1,,43.0,1,,,"","","",,""
42,B16-31351,1.0,Fight,911.0,2016-08-12T00:00:00,20:44:00,YES,NO,NO,NO,NO,NO,Intoxicated,NO,YES,Arrestee,NO,NO,,1,19.0,1,,,"","","",,""
43,B16-31635,2.0,Welfare Check,Telephone,2016-08-14T00:00:00,16:45:00,YES,NO,NO,NO,NO,NO,Mentally Disturbed,NO,NO,Involved,NO,NO,,1,90.0,,,,"","","",1,""
44,B16-31782,5.0,Burglary,Telephone,2016-08-15T00:00:00,18:02:00,NO,NO,YES,NO,NO,NO,Normal,NO,NO,Involved,NO,NO,,1,25.0,1,,,"","","",,""
45,B16-31782,5.0,Burglary,Telephone,2016-08-15T00:00:00,18:02:00,NO,NO,YES,NO,NO,NO,Normal,NO,NO,Involved,NO,NO,,1,30.0,1,,,"","","",,""
46,B16-31782,5.0,Burglary,Telephone,2016-08-15T00:00:00,18:02:00,NO,NO,YES,NO,NO,NO,Normal,NO,NO,Involved,NO,NO,,1,27.0,1,,,"","","",,""
47,B16-31782,5.0,Burglary,Telephone,2016-08-15T00:00:00,18:02:00,NO,NO,YES,NO,NO,NO,Normal,NO,NO,Involved,NO,NO,1,,26.0,1,,,"","","",,""
48,B16-31805,5.0,Warrant Service,Telephone,2016-08-15T00:00:00,21:00:00,YES,NO,NO,NO,NO,NO,Normal,NO,NO,Arrestee,NO,NO,,1,39.0,1,,,"","","",,""
49,B16-32038,3.0,Weapons,911.0,2016-08-16T00:00:00,22:30:00,NO,NO,YES,NO,NO,NO,Normal,YES,NO,Victim,NO,NO,1,,28.0,,,1,"","","",,""
50,B16-32170,1.0,Disturbance,Telephone,2016-08-17T00:00:00,14:52:00,YES,NO,NO,NO,NO,NO,Intoxicated,NO,YES,Arrestee,NO,NO,,1,58.0,1,,,"","","",,""
51,B16-32381,3.0,Warrant Service,Telephone,2016-08-18T00:00:00,15:30:00,YES,NO,NO,NO,NO,NO,Normal,NO,NO,Arrestee,NO,NO,1,,38.0,1,,,"","","",,""
52,B16-32473,4.0,Suspicious Activity,Telephone,2016-08-19T00:00:00,22:00:00,YES,NO,NO,NO,NO,NO,Mentally Disturbed,YES,NO,Suspect,NO,NO,,1,19.0,1,,,"","","",,""
53,B16-32750,2.0,Weapons,911.0,2016-08-20T00:00:00,02:50:00,NO,NO,YES,NO,NO,NO,Intoxicated,YES,NO,Arrestee,NO,NO,,1,19.0,1,,,"","","",,""
54,B16-32750,2.0,Weapons,911.0,2016-08-20T00:00:00,02:50:00,NO,NO,YES,NO,NO,NO,Intoxicated,YES,NO,Arrestee,NO,NO,1,,20.0,1,,,"","","",,""
55,B16-32750,2.0,Weapons,911.0,2016-08-20T00:00:00,02:50:00,NO,NO,YES,NO,NO,NO,Intoxicated,YES,NO,Involved,NO,NO,,1,22.0,1,,,"","","",,""
56,B16-32750,2.0,Weapons,911.0,2016-08-20T00:00:00,02:50:00,NO,NO,YES,NO,NO,NO,Intoxicated,YES,NO,Involved,NO,NO,,1,20.0,1,,,"","","",,""
57,B16-32952,IU,Fight,Officer Report,2016-08-21T00:00:00,01:30:00,YES,NO,NO,NO,NO,NO,Intoxicated,NO,NO,Arrestee,NO,NO,,1,22.0,1,,,"","","",,""
58,B16-33060,1.0,Fight,Officer Report,2016-08-21T00:00:00,16:45:00,YES,NO,NO,NO,NO,NO,Intoxicated,NO,NO,Arrestee,NO,NO,,1,23.0,,,1,"","","",,""
59,B16-33130,2.0,Vehicle Theft,911.0,2016-08-22T00:00:00,04:33:00,NO,NO,YES,NO,NO,NO,Unknown,YES,NO,Arrestee,NO,NO,,1,32.0,1,,,"","","",,""
60,B16-33251,5.0,Disturbance,911.0,2016-08-22T00:00:00,23:00:00,YES,NO,NO,NO,NO,NO,Intoxicated,NO,NO,Arrestee,YES,NO,,1,23.0,,,1,"","","",,""
61,B16-33267,5.0,Domestic,Telephone,2016-08-23T00:00:00,03:12:00,YES,NO,NO,NO,NO,NO,Normal,NO,YES,Arrestee,NO,NO,,1,23.0,,,1,"","","",,""
62,B16-33496,3.0,Weapons,911.0,2016-08-24T00:00:00,14:56:00,NO,NO,YES,NO,NO,NO,Mentally Disturbed,YES,NO,Involved,NO,NO,,1,31.0,1,,,"","","",,""
63,B16-33550,2.0,Weapons,911.0,2016-08-24T00:00:00,20:20:00,NO,NO,YES,NO,NO,NO,Normal,YES,NO,Arrestee,NO,NO,,1,46.0,,,1,"","","",,""
64,B16-33709,4.0,Suspicious Activity,Telephone,2016-08-25T00:00:00,20:20:00,YES,NO,NO,NO,NO,YES,Unknown,NO,NO,Arrestee,YES,NO,1,,26.0,1,,,"","","",,""
65,B16-34092,1.0,Drunk,Telephone,2016-08-27T00:00:00,23:45:00,YES,NO,NO,NO,NO,NO,Intoxicated,NO,YES,Arrestee,NO,NO,1,,23.0,1,,,"","","",,""
66,B16-34435,4.0,Alarm,Telephone,2016-08-30T00:00:00,03:44:00,NO,NO,YES,NO,NO,YES,Normal,YES,NO,Arrestee,NO,NO,,1,44.0,1,,,"","","",,""
67,B16-34659,3.0,Welfare Check,Telephone,2016-08-31T00:00:00,14:27:00,YES,NO,NO,NO,NO,NO,Intoxicated,NO,NO,Arrestee,NO,NO,,1,36.0,1,,,"","","",,""
68,B16-34714,1.0,Theft,Telephone,2016-08-31T00:00:00,20:56:00,YES,NO,NO,NO,NO,YES,Intoxicated,NO,NO,Arrestee,NO,NO,,1,38.0,1,,,"","","",,""
69,B16-34809,1.0,Alarm,Telephone,2016-09-01T00:00:00,15:17:00,YES,NO,NO,NO,NO,YES,Unknown,NO,NO,Arrestee,NO,NO,,1,33.0,1,,,"","","",,""
70,B16-33297,3.0,Restrain Order Violence,Telephone,2016-09-02T00:00:00,11:00:00,NO,NO,YES,NO,NO,NO,Intoxicated,NO,NO,Arrestee,NO,NO,,1,34.0,1,,,"","","",,""
71,B16-34989,5.0,Service,Telephone,2016-09-02T00:00:00,16:39:00,YES,NO,NO,NO,NO,NO,Intoxicated,NO,NO,CAD,NO,NO,,1,23.0,1,,,"","","",,""
72,B16-35025,5.0,Warrant Service,Telephone,2016-09-02T00:00:00,21:00:00,YES,NO,NO,NO,NO,YES,Normal,NO,NO,Mentioned,NO,NO,,1,20.0,,,1,"","","",,""
73,B16-35025,5.0,Warrant Service,Telephone,2016-09-02T00:00:00,21:00:00,NO,NO,YES,NO,NO,NO,Normal,YES,NO,Mentioned,NO,NO,,1,18.0,,,1,"","","",,""
74,B16-35025,5.0,Warrant Service,Telephone,2016-09-02T00:00:00,21:00:00,NO,NO,NO,NO,NO,NO,Normal,NO,NO,Arrestee,NO,NO,,1,19.0,,,1,"","","",,""
75,B16-35058,2.0,Trespass,Telephone,2016-09-03T00:00:00,00:03:00,YES,NO,NO,NO,NO,YES,Intoxicated,NO,YES,Arrestee,NO,NO,,1,19.0,1,,,"","","",,""
76,B16-35387,2.0,Sex Assault,Telephone,2016-09-05T00:00:00,05:40:00,NO,NO,YES,NO,NO,NO,Normal,NO,NO,Arrestee,NO,NO,,1,28.0,1,,,"","","",,""
77,B16-35588,1.0,Warrant Service,Telephone,2016-09-06T00:00:00,13:50:00,YES,YES,NO,NO,NO,YES,Unknown,NO,YES,Arrestee,NO,YES,,1,36.0,1,,,"","","",,""
78,B16-35629,5.0,Harassment,911.0,2016-09-06T00:00:00,23:53:00,NO,YES,YES,NO,NO,NO,Intoxicated,NO,YES,Arrestee,NO,NO,,1,50.0,,,1,"","","",,""
79,B16-35693,4.0,Disturbance,Telephone,2016-09-07T00:00:00,12:45:00,YES,NO,NO,NO,NO,YES,Normal,NO,NO,Unknown,NO,NO,,1,Unknown,,,1,"","","",,""
80,B16-35851,4.0,Assault,Telephone,2016-09-08T00:00:00,15:08:00,YES,NO,NO,NO,NO,NO,Normal,NO,YES,Arrestee,NO,NO,,1,42.0,1,,,"","","",,""
81,B16-36042,3.0,Accident LSA,Telephone,2016-09-09T00:00:00,16:00:00,YES,NO,YES,NO,YES,NO,Intoxicated,NO,NO,Arrestee,NO,NO,,1,31.0,,1,,"","","",,""
82,B16-36100,1.0,Suspicious Activity,Officer Report,2016-09-09T00:00:00,21:03:00,YES,NO,NO,NO,NO,NO,Intoxicated,NO,NO,Arrestee,NO,NO,,1,51.0,1,,,"","","",,""
83,B16-36238,1.0,Service,911.0,2016-09-10T00:00:00,16:11:00,YES,NO,NO,NO,NO,NO,Intoxicated,NO,YES,Arrestee,NO,NO,,1,36.0,,,1,"","","",,""
84,B16-36268,1.0,Disturbance,911.0,2016-09-10T00:00:00,19:39:00,YES,NO,NO,NO,NO,NO,Intoxicated,NO,YES,Arrestee,NO,NO,1,,21.0,1,,,"","","",,""
85,B16-36449,4.0,Domestic,Telephone,2016-09-12T00:00:00,23:34:00,NO,YES,NO,NO,NO,YES,Intoxicated,NO,YES,Unknown,NO,NO,,1,21.0,1,,,"","","",,""
86,B16-36605,4.0,Disturbance,911.0,2016-09-13T00:00:00,03:25:00,NO,NO,YES,NO,NO,YES,Intoxicated,NO,NO,Arrestee,NO,NO,,1,34.0,1,,,"","","",,""
87,B16-29223,5.0,Robbery,911.0,2016-09-15T00:00:00,16:30:00,NO,NO,YES,NO,NO,NO,Normal,YES,NO,Suspect,NO,NO,,1,32.0,1,,,"","","",,""
88,B16-37121,5.0,Juvenile,Telephone,2016-09-16T00:00:00,17:43:00,YES,NO,NO,NO,NO,NO,Normal,NO,NO,Juv Referral,NO,NO,1,,14.0,1,,,"","","",,""
89,B16-37220,3.0,Sex Assault,911.0,2016-09-17T00:00:00,05:30:00,NO,NO,YES,NO,NO,NO,Intoxicated,NO,NO,Suspect,NO,NO,,1,21.0,1,,,"","","",,""
90,B16-37621,1.0,Fight,Telephone,2016-09-19T00:00:00,20:45:00,YES,NO,NO,NO,NO,NO,Intoxicated,NO,YES,Suspect,NO,YES,,1,55.0,1,,,"","","",,""
91,B16-37639,1.0,Suspicious Activity,Telephone,2016-09-19T00:00:00,23:04:00,YES,NO,NO,NO,NO,NO,Intoxicated,NO,NO,Arrestee,NO,NO,,1,27.0,1,,,"","","",,""
92,B16-37815,3.0,Burglary,Telephone,2016-09-21T00:00:00,00:45:00,NO,NO,YES,NO,NO,NO,Intoxicated,YES,NO,Unknown,NO,NO,,1,36.0,1,,,"","","",,""
93,B16-37820,2.0,Domestic,Telephone,2016-09-21T00:00:00,03:04:00,YES,NO,NO,NO,NO,NO,Intoxicated,NO,NO,Arrestee,NO,NO,,1,21.0,1,,,"","","",,""
94,B16-38659,3.0,Robbery,Telephone,2016-09-26T00:00:00,20:05:00,NO,NO,YES,NO,NO,NO,Normal,NO,NO,Mentioned,NO,NO,1,,14.0,,,1,"","","",,""
95,B16-38659,3.0,Robbery,Telephone,2016-09-26T00:00:00,20:05:00,NO,NO,YES,NO,NO,NO,Normal,NO,NO,Mentioned,NO,NO,1,,24.0,,,1,"","","",,""
96,B16-38659,3.0,Robbery,Telephone,2016-09-26T00:00:00,20:05:00,NO,NO,YES,NO,NO,NO,Normal,NO,NO,Arrestee,NO,NO,,1,26.0,,,1,"","","",,""
97,B16-38896,5.0,Welfare Check,Telephone,2016-09-28T00:00:00,17:20:00,YES,NO,NO,NO,NO,NO,Intoxicated,NO,NO,Arrestee,NO,NO,,1,31.0,1,,,"","","",,""
98,B16-38855,1.0,Warrant Service,Officer Report,2016-09-28T00:00:00,11:24:00,YES,NO,NO,NO,NO,NO,Normal,NO,NO,Arrestee,NO,NO,,1,23.0,,,1,"","","",,""
99,B16-39014,3.0,Warrant Service,911.0,2016-09-29T00:00:00,14:00:00,YES,NO,NO,NO,NO,YES,Normal,NO,YES,Arrestee,NO,NO,1,,31.0,1,,,"","","",,""
